mission_id,aircraft_id,department,year,month,mission_date,aircraft_age_years,planned_duration_hours,actual_duration_hours,hours_returned_early,pre_flight_check_minutes,pre_flight_issue_found,post_flight_check_minutes,had_inflight_technical_problem,problem_type,problem_duration_minutes,effective_condition_score
MSN04472,TB2-S04,Sigma,2021,12,2021-12-13,0,15.78,15.58,0.2,73.2,False,59.1,True,Control Surface,12.0,75.4
MSN04473,TB2-S04,Sigma,2021,12,2021-12-25,0,20.0,20.0,0.0,86.2,False,66.5,True,Navigation/GPS,25.0,75.4
MSN04474,TB2-S04,Sigma,2021,12,2021-12-18,0,16.94,16.94,0.0,79.2,True,36.4,True,Navigation/GPS,26.0,75.4
MSN04476,TB2-S04,Sigma,2021,12,2021-12-02,0,16.99,16.99,0.0,50.4,False,48.8,False,,0.0,75.4
MSN04477,TB2-S04,Sigma,2021,12,2021-12-18,0,16.05,16.05,0.0,64.5,False,62.9,False,,0.0,75.4
MSN04478,TB2-S04,Sigma,2021,12,2021-12-10,0,15.5,15.5,0.0,83.3,False,50.7,False,,0.0,75.4
MSN04480,TB2-S04,Sigma,2021,12,2021-12-17,0,17.99,17.99,0.0,71.5,False,74.2,True,Communication Link,29.6,75.4
MSN04481,TB2-S04,Sigma,2021,12,2021-12-05,0,16.69,16.69,0.0,74.5,False,79.8,False,,0.0,75.4
MSN04484,TB2-S04,Sigma,2022,1,2022-01-28,1,14.65,14.65,0.0,87.2,True,100.9,False,,0.0,76.0
MSN04485,TB2-S04,Sigma,2022,1,2022-01-12,1,17.13,17.13,0.0,71.4,False,56.4,False,,0.0,76.0
MSN04486,TB2-S04,Sigma,2022,1,2022-01-22,1,14.76,14.76,0.0,76.8,False,61.5,False,,0.0,76.0
MSN04487,TB2-S04,Sigma,2022,1,2022-01-12,1,13.92,13.92,0.0,67.7,False,102.1,False,,0.0,76.0
MSN04488,TB2-S04,Sigma,2022,1,2022-01-01,1,20.0,20.0,0.0,144.4,True,83.6,False,,0.0,76.0
MSN04489,TB2-S04,Sigma,2022,2,2022-02-25,1,16.63,16.63,0.0,82.6,True,91.4,False,,0.0,71.0
MSN04490,TB2-S04,Sigma,2022,2,2022-02-15,1,16.03,16.03,0.0,88.1,True,72.8,False,,0.0,71.0
MSN04491,TB2-S04,Sigma,2022,2,2022-02-17,1,16.55,16.55,0.0,72.0,False,77.2,False,,0.0,71.0
MSN04493,TB2-S04,Sigma,2022,2,2022-02-04,1,16.97,16.97,0.0,76.7,False,73.7,False,,0.0,71.0
MSN04494,TB2-S04,Sigma,2022,2,2022-02-16,1,19.37,19.37,0.0,72.5,False,79.3,False,,0.0,71.0
MSN04495,TB2-S04,Sigma,2022,2,2022-02-25,1,18.69,18.69,0.0,96.1,True,61.8,False,,0.0,71.0
MSN04496,TB2-S04,Sigma,2022,3,2022-03-09,1,13.83,13.83,0.0,62.9,False,78.1,False,,0.0,70.7
MSN04498,TB2-S01,Sigma,2022,3,2022-03-26,0,19.57,19.57,0.0,66.0,False,69.0,False,,0.0,84.5
MSN04499,TB2-S01,Sigma,2022,3,2022-03-10,0,18.05,18.05,0.0,74.5,False,72.6,False,,0.0,84.5
MSN04500,TB2-S01,Sigma,2022,3,2022-03-22,0,16.94,15.18,1.76,41.4,False,42.6,True,Navigation/GPS,105.6,84.5
MSN04501,TB2-S04,Sigma,2022,3,2022-03-12,1,18.97,18.97,0.0,77.4,False,51.4,False,,0.0,70.7
MSN04502,TB2-S01,Sigma,2022,3,2022-03-28,0,17.11,17.11,0.0,68.7,False,79.2,False,,0.0,84.5
MSN04503,TB2-S01,Sigma,2022,3,2022-03-10,0,18.34,18.34,0.0,43.2,False,72.1,False,,0.0,84.5
MSN04504,TB2-S04,Sigma,2022,3,2022-03-07,1,17.88,17.88,0.0,79.1,False,84.2,False,,0.0,70.7
MSN04505,TB2-S01,Sigma,2022,3,2022-03-06,0,16.17,16.17,0.0,54.8,False,48.2,False,,0.0,84.5
MSN04506,TB2-S04,Sigma,2022,3,2022-03-22,1,15.23,15.23,0.0,92.7,False,72.1,False,,0.0,70.7
MSN04507,TB2-S01,Sigma,2022,3,2022-03-13,0,15.64,15.64,0.0,47.8,False,50.7,False,,0.0,84.5
MSN04508,TB2-S01,Sigma,2022,4,2022-04-14,0,17.41,17.41,0.0,36.0,False,69.5,False,,0.0,82.5
MSN04509,TB2-S01,Sigma,2022,4,2022-04-16,0,18.99,18.99,0.0,48.9,False,46.6,False,,0.0,82.5
MSN04510,TB2-S01,Sigma,2022,4,2022-04-24,0,16.08,16.08,0.0,76.5,False,82.4,False,,0.0,82.5
MSN04511,TB2-S04,Sigma,2022,4,2022-04-20,1,19.28,19.28,0.0,50.4,False,55.4,False,,0.0,74.4
MSN04512,TB2-S04,Sigma,2022,4,2022-04-16,1,14.71,14.71,0.0,75.0,False,61.4,False,,0.0,74.4
MSN04513,TB2-S01,Sigma,2022,4,2022-04-08,0,15.91,15.91,0.0,75.4,False,75.5,False,,0.0,82.5
MSN04514,TB2-S04,Sigma,2022,4,2022-04-11,1,16.95,16.95,0.0,67.2,False,52.6,False,,0.0,74.4
MSN04515,TB2-S01,Sigma,2022,4,2022-04-27,0,15.61,12.64,2.97,60.5,False,50.1,True,Sensor/Payload,178.2,82.5
MSN04516,TB2-S01,Sigma,2022,4,2022-04-04,0,13.8,13.8,0.0,55.0,False,74.0,False,,0.0,82.5
MSN04518,TB2-S04,Sigma,2022,4,2022-04-24,1,15.62,15.62,0.0,137.6,True,92.1,False,,0.0,74.4
MSN04519,TB2-S04,Sigma,2022,4,2022-04-18,1,17.05,17.05,0.0,76.1,False,62.3,False,,0.0,74.4
MSN04520,TB2-S01,Sigma,2022,4,2022-04-28,0,17.17,17.17,0.0,49.7,False,58.4,False,,0.0,82.5
MSN04521,TB2-S01,Sigma,2022,4,2022-04-19,0,13.99,13.99,0.0,48.8,False,61.8,False,,0.0,82.5
MSN04522,TB2-S01,Sigma,2022,4,2022-04-25,0,17.87,14.77,3.1,54.4,False,64.7,True,Sensor/Payload,186.0,82.5
MSN04523,TB2-S04,Sigma,2022,4,2022-04-25,1,19.12,19.12,0.0,122.7,True,74.7,False,,0.0,74.4
MSN04524,TB2-S01,Sigma,2022,5,2022-05-11,0,18.0,18.0,0.0,67.7,False,61.6,False,,0.0,79.8
MSN04525,TB2-S04,Sigma,2022,5,2022-05-03,1,20.0,20.0,0.0,75.0,False,70.3,False,,0.0,80.6
MSN04526,TB2-S01,Sigma,2022,5,2022-05-07,0,10.86,10.86,0.0,67.5,False,46.3,False,,0.0,79.8
MSN04527,TB2-S04,Sigma,2022,5,2022-05-02,1,15.45,15.45,0.0,115.9,True,60.9,False,,0.0,80.6
MSN04528,TB2-S04,Sigma,2022,5,2022-05-02,1,16.67,16.67,0.0,75.8,False,67.0,False,,0.0,80.6
MSN04529,TB2-S01,Sigma,2022,5,2022-05-21,0,18.94,18.94,0.0,39.0,False,81.1,False,,0.0,79.8
MSN04530,TB2-S04,Sigma,2022,5,2022-05-09,1,17.19,17.19,0.0,79.4,False,74.4,False,,0.0,80.6
MSN04531,TB2-S04,Sigma,2022,5,2022-05-11,1,15.88,15.88,0.0,84.5,False,70.9,False,,0.0,80.6
MSN04532,TB2-S04,Sigma,2022,5,2022-05-28,1,15.37,15.37,0.0,67.8,False,85.9,False,,0.0,80.6
MSN04533,TB2-S01,Sigma,2022,5,2022-05-19,0,13.61,13.61,0.0,139.2,True,64.3,False,,0.0,79.8
MSN04534,TB2-S04,Sigma,2022,5,2022-05-08,1,14.85,14.85,0.0,66.8,False,68.7,False,,0.0,80.6
MSN04535,TB2-S04,Sigma,2022,5,2022-05-12,1,17.18,17.18,0.0,61.0,False,74.7,False,,0.0,80.6
MSN04536,TB2-S04,Sigma,2022,5,2022-05-20,1,20.0,20.0,0.0,63.0,False,56.0,False,,0.0,80.6
MSN04537,TB2-S01,Sigma,2022,5,2022-05-03,0,14.78,14.78,0.0,62.4,False,73.9,False,,0.0,79.8
MSN04538,TB2-S01,Sigma,2022,5,2022-05-08,0,18.64,18.64,0.0,44.4,False,44.5,False,,0.0,79.8
MSN04539,TB2-S04,Sigma,2022,5,2022-05-25,1,15.46,15.46,0.0,64.7,False,81.3,True,Control Surface,33.8,80.6
MSN04540,TB2-S01,Sigma,2022,5,2022-05-21,0,17.1,17.1,0.0,49.3,False,56.2,True,Navigation/GPS,20.0,79.8
MSN04541,TB2-S01,Sigma,2022,5,2022-05-10,0,14.9,14.9,0.0,57.6,False,48.7,False,,0.0,79.8
MSN04542,TB2-S04,Sigma,2022,5,2022-05-10,1,17.12,17.12,0.0,79.3,False,63.7,False,,0.0,80.6
MSN04543,TB2-S04,Sigma,2022,5,2022-05-27,1,14.76,14.76,0.0,59.2,False,91.1,False,,0.0,80.6
MSN04544,TB2-S01,Sigma,2022,5,2022-05-14,0,17.98,17.98,0.0,69.1,False,74.8,False,,0.0,79.8
MSN04545,TB2-S04,Sigma,2022,5,2022-05-07,1,17.11,17.11,0.0,65.0,False,84.7,False,,0.0,80.6
MSN04546,TB2-S01,Sigma,2022,5,2022-05-14,0,14.42,14.42,0.0,46.1,False,67.9,False,,0.0,79.8
MSN04547,TB2-S04,Sigma,2022,5,2022-05-28,1,16.55,16.55,0.0,54.7,False,73.2,False,,0.0,80.6
MSN04548,TB2-S01,Sigma,2022,5,2022-05-28,0,16.81,16.81,0.0,61.9,False,69.0,False,,0.0,79.8
MSN04549,TB2-S04,Sigma,2022,5,2022-05-06,1,15.83,15.83,0.0,82.4,False,76.6,False,,0.0,80.6
MSN04550,TB2-S04,Sigma,2022,5,2022-05-13,1,18.25,18.25,0.0,157.0,True,64.4,False,,0.0,80.6
MSN04551,TB2-S01,Sigma,2022,5,2022-05-19,0,20.0,20.0,0.0,62.7,False,43.5,False,,0.0,79.8
MSN04552,TB2-S04,Sigma,2022,5,2022-05-07,1,19.98,19.98,0.0,106.6,True,58.9,False,,0.0,80.6
MSN04553,TB2-S01,Sigma,2022,5,2022-05-17,0,15.36,15.36,0.0,48.0,False,68.5,False,,0.0,79.8
MSN04554,TB2-S04,Sigma,2022,5,2022-05-16,1,16.78,16.78,0.0,87.9,False,83.8,False,,0.0,80.6
MSN04555,TB2-S04,Sigma,2022,5,2022-05-06,1,15.83,10.73,5.1,57.9,False,60.2,True,Control Surface,306.0,80.6
MSN04556,TB2-S01,Sigma,2022,5,2022-05-28,0,20.0,20.0,0.0,66.5,False,70.8,False,,0.0,79.8
MSN04557,TB2-S04,Sigma,2022,6,2022-06-11,1,18.62,18.62,0.0,72.1,False,79.9,False,,0.0,73.8
MSN04558,TB2-S01,Sigma,2022,6,2022-06-09,0,17.06,17.06,0.0,58.6,False,60.3,False,,0.0,80.3
MSN04559,TB2-S01,Sigma,2022,6,2022-06-17,0,16.07,16.07,0.0,67.7,False,70.7,False,,0.0,80.3
MSN04560,TB2-S01,Sigma,2022,6,2022-06-22,0,16.27,16.27,0.0,35.8,False,84.6,False,,0.0,80.3
MSN04561,TB2-S04,Sigma,2022,6,2022-06-03,1,18.0,18.0,0.0,72.5,False,91.3,False,,0.0,73.8
MSN04562,TB2-S04,Sigma,2022,6,2022-06-16,1,15.61,15.61,0.0,46.2,False,51.3,False,,0.0,73.8
MSN04563,TB2-S04,Sigma,2022,6,2022-06-12,1,15.51,15.51,0.0,124.7,True,62.6,False,,0.0,73.8
MSN04564,TB2-S04,Sigma,2022,6,2022-06-09,1,19.0,19.0,0.0,112.8,True,69.7,False,,0.0,73.8
MSN04565,TB2-S01,Sigma,2022,6,2022-06-16,0,14.62,14.62,0.0,163.3,True,74.8,True,Communication Link,13.6,80.3
MSN04566,TB2-S04,Sigma,2022,6,2022-06-18,1,16.95,16.95,0.0,59.8,False,72.7,False,,0.0,73.8
MSN04567,TB2-S01,Sigma,2022,6,2022-06-16,0,20.0,20.0,0.0,53.8,False,73.8,False,,0.0,80.3
MSN04568,TB2-S01,Sigma,2022,6,2022-06-14,0,19.16,16.07,3.09,70.8,False,72.8,True,Electrical System,185.4,80.3
MSN04569,TB2-S04,Sigma,2022,6,2022-06-20,1,16.18,16.18,0.0,50.2,False,70.2,False,,0.0,73.8
MSN04570,TB2-S04,Sigma,2022,6,2022-06-14,1,14.34,14.34,0.0,81.6,False,79.2,False,,0.0,73.8
MSN04571,TB2-S01,Sigma,2022,6,2022-06-13,0,18.67,17.12,1.55,77.3,False,39.4,True,Control Surface,93.0,80.3
MSN04572,TB2-S04,Sigma,2022,6,2022-06-22,1,17.05,17.05,0.0,58.5,False,68.1,True,Engine,6.5,73.8
MSN04573,TB2-S04,Sigma,2022,7,2022-07-28,1,14.5,14.5,0.0,145.0,True,89.8,True,Navigation/GPS,13.5,74.8
MSN04574,TB2-S04,Sigma,2022,7,2022-07-03,1,16.44,16.44,0.0,70.1,False,60.3,False,,0.0,74.8
MSN04575,TB2-S01,Sigma,2022,7,2022-07-20,0,18.6,18.6,0.0,47.8,False,68.9,False,,0.0,86.7
MSN04576,TB2-S04,Sigma,2022,7,2022-07-03,1,17.01,17.01,0.0,93.1,False,77.1,False,,0.0,74.8
MSN04577,TB2-S04,Sigma,2022,7,2022-07-01,1,20.0,20.0,0.0,80.9,False,89.2,False,,0.0,74.8
MSN04578,TB2-S01,Sigma,2022,7,2022-07-14,0,16.69,16.69,0.0,63.6,False,62.2,False,,0.0,86.7
MSN04579,TB2-S01,Sigma,2022,7,2022-07-14,0,19.15,19.15,0.0,54.4,False,52.8,False,,0.0,86.7
MSN04581,TB2-S01,Sigma,2022,7,2022-07-27,0,19.65,19.65,0.0,76.5,False,53.6,False,,0.0,86.7
MSN04582,TB2-S04,Sigma,2022,7,2022-07-04,1,17.25,17.25,0.0,63.9,False,63.4,False,,0.0,74.8
MSN04583,TB2-S01,Sigma,2022,7,2022-07-16,0,15.36,15.36,0.0,61.2,False,63.8,True,Communication Link,29.9,86.7
MSN04584,TB2-S01,Sigma,2022,7,2022-07-10,0,15.72,15.72,0.0,38.8,False,53.7,False,,0.0,86.7
MSN04585,TB2-S01,Sigma,2022,7,2022-07-09,0,20.0,20.0,0.0,68.3,False,67.9,False,,0.0,86.7
MSN04586,TB2-S01,Sigma,2022,7,2022-07-05,0,17.7,17.7,0.0,75.9,False,45.5,False,,0.0,86.7
MSN04587,TB2-S01,Sigma,2022,7,2022-07-03,0,15.93,15.93,0.0,52.2,False,58.9,False,,0.0,86.7
MSN04588,TB2-S04,Sigma,2022,7,2022-07-17,1,15.36,15.36,0.0,64.9,False,86.4,False,,0.0,74.8
MSN04589,TB2-S01,Sigma,2022,7,2022-07-26,0,17.07,17.07,0.0,54.7,False,51.6,False,,0.0,86.7
MSN04590,TB2-S04,Sigma,2022,7,2022-07-25,1,17.07,17.07,0.0,54.1,False,65.0,False,,0.0,74.8
MSN04591,TB2-S01,Sigma,2022,8,2022-08-20,0,15.85,15.85,0.0,35.1,False,60.3,False,,0.0,84.7
MSN04592,TB2-S01,Sigma,2022,8,2022-08-10,0,19.57,19.57,0.0,68.6,False,56.0,False,,0.0,84.7
MSN04593,TB2-S01,Sigma,2022,8,2022-08-17,0,16.67,16.67,0.0,50.4,False,62.4,False,,0.0,84.7
MSN04594,TB2-S04,Sigma,2022,8,2022-08-18,1,15.36,12.06,3.3,65.1,False,65.8,True,Engine,198.0,72.0
MSN04595,TB2-S01,Sigma,2022,8,2022-08-22,0,19.44,19.44,0.0,60.0,False,72.0,False,,0.0,84.7
MSN04596,TB2-S04,Sigma,2022,8,2022-08-12,1,16.17,16.17,0.0,68.8,False,88.6,False,,0.0,72.0
MSN04597,TB2-S01,Sigma,2022,8,2022-08-07,0,15.21,15.21,0.0,52.6,False,56.4,False,,0.0,84.7
MSN04598,TB2-S01,Sigma,2022,8,2022-08-05,0,14.54,14.54,0.0,55.9,False,58.5,False,,0.0,84.7
MSN04599,TB2-S04,Sigma,2022,8,2022-08-25,1,17.37,17.37,0.0,44.5,False,56.4,False,,0.0,72.0
MSN04600,TB2-S01,Sigma,2022,8,2022-08-18,0,15.58,15.58,0.0,103.6,True,79.7,False,,0.0,84.7
MSN04601,TB2-S04,Sigma,2022,8,2022-08-14,1,19.15,19.15,0.0,104.1,True,92.4,True,Engine,41.3,72.0
MSN04602,TB2-S04,Sigma,2022,8,2022-08-07,1,20.0,20.0,0.0,79.1,False,80.9,False,,0.0,72.0
MSN04603,TB2-S01,Sigma,2022,8,2022-08-28,0,13.43,13.43,0.0,73.3,False,54.8,False,,0.0,84.7
MSN04604,TB2-S01,Sigma,2022,8,2022-08-06,0,19.32,19.32,0.0,65.5,False,66.5,False,,0.0,84.7
MSN04605,TB2-S04,Sigma,2022,8,2022-08-26,1,18.52,18.52,0.0,127.9,True,98.5,True,Electrical System,13.1,72.0
MSN04606,TB2-S01,Sigma,2022,8,2022-08-18,0,15.47,15.47,0.0,95.8,True,50.3,True,Sensor/Payload,13.8,84.7
MSN04607,TB2-S01,Sigma,2022,8,2022-08-17,0,15.78,15.78,0.0,43.1,False,70.1,False,,0.0,84.7
MSN04608,TB2-S01,Sigma,2022,9,2022-09-25,0,18.89,18.89,0.0,44.6,False,55.4,False,,0.0,81.0
MSN04609,TB2-S04,Sigma,2022,9,2022-09-19,1,18.21,18.21,0.0,79.9,False,82.3,False,,0.0,77.4
MSN04610,TB2-S01,Sigma,2022,9,2022-09-10,0,15.72,15.72,0.0,67.5,False,65.9,True,Navigation/GPS,43.5,81.0
MSN04611,TB2-S01,Sigma,2022,9,2022-09-11,0,18.84,18.84,0.0,30.0,False,62.7,False,,0.0,81.0
MSN04612,TB2-S01,Sigma,2022,9,2022-09-17,0,16.61,16.61,0.0,121.1,True,57.5,False,,0.0,81.0
MSN04613,TB2-S01,Sigma,2022,9,2022-09-19,0,17.06,17.06,0.0,58.4,False,76.2,True,Control Surface,17.6,81.0
MSN04614,TB2-S04,Sigma,2022,9,2022-09-09,1,16.94,16.94,0.0,76.9,False,87.4,False,,0.0,77.4
MSN04615,TB2-S04,Sigma,2022,9,2022-09-02,1,12.23,12.23,0.0,77.0,False,48.0,True,Navigation/GPS,30.5,77.4
MSN04616,TB2-S01,Sigma,2022,9,2022-09-08,0,16.32,16.32,0.0,117.3,True,46.7,False,,0.0,81.0
MSN04617,TB2-S01,Sigma,2022,9,2022-09-28,0,18.42,18.42,0.0,58.0,True,58.7,False,,0.0,81.0
MSN04618,TB2-S01,Sigma,2022,9,2022-09-07,0,15.1,15.1,0.0,62.7,False,68.2,False,,0.0,81.0
MSN04619,TB2-S04,Sigma,2022,9,2022-09-04,1,16.06,16.06,0.0,96.6,False,53.2,False,,0.0,77.4
MSN04620,TB2-S01,Sigma,2022,9,2022-09-15,0,14.14,14.14,0.0,46.4,False,73.6,False,,0.0,81.0
MSN04621,TB2-S01,Sigma,2022,9,2022-09-03,0,16.84,16.84,0.0,138.4,True,72.7,False,,0.0,81.0
MSN04622,TB2-S01,Sigma,2022,10,2022-10-04,0,17.91,17.91,0.0,104.7,True,47.7,False,,0.0,82.0
MSN04623,TB2-S04,Sigma,2022,10,2022-10-15,1,15.02,15.02,0.0,66.1,False,61.3,False,,0.0,74.6
MSN04624,TB2-S04,Sigma,2022,10,2022-10-07,1,16.91,16.91,0.0,121.6,True,73.3,False,,0.0,74.6
MSN04626,TB2-S04,Sigma,2022,10,2022-10-04,1,17.26,17.26,0.0,136.4,True,57.2,True,Navigation/GPS,22.9,74.6
MSN04627,TB2-S04,Sigma,2022,10,2022-10-26,1,18.76,18.76,0.0,94.6,True,71.4,False,,0.0,74.6
MSN04628,TB2-S01,Sigma,2022,10,2022-10-18,0,14.27,14.27,0.0,65.3,False,65.7,False,,0.0,82.0
MSN04629,TB2-S01,Sigma,2022,10,2022-10-25,0,15.88,15.88,0.0,64.0,False,41.6,False,,0.0,82.0
MSN04630,TB2-S01,Sigma,2022,10,2022-10-04,0,17.21,17.21,0.0,67.8,False,53.7,False,,0.0,82.0
MSN04632,TB2-S01,Sigma,2022,10,2022-10-02,0,18.95,18.95,0.0,50.1,False,77.6,False,,0.0,82.0
MSN04633,TB2-S04,Sigma,2022,10,2022-10-04,1,18.19,18.19,0.0,60.9,False,60.9,False,,0.0,74.6
MSN04634,TB2-S01,Sigma,2022,10,2022-10-20,0,16.85,16.85,0.0,47.3,False,73.7,False,,0.0,82.0
MSN04635,TB2-S01,Sigma,2022,10,2022-10-02,0,17.51,17.51,0.0,62.8,False,38.2,False,,0.0,82.0
MSN04636,TB2-S04,Sigma,2022,10,2022-10-01,1,17.2,17.2,0.0,74.3,False,76.8,False,,0.0,74.6
MSN04637,TB2-S01,Sigma,2022,10,2022-10-22,0,15.56,15.56,0.0,67.8,False,63.8,False,,0.0,82.0
MSN04638,TB2-S01,Sigma,2022,10,2022-10-04,0,15.97,15.97,0.0,56.2,False,57.6,False,,0.0,82.0
MSN04639,TB2-S01,Sigma,2022,10,2022-10-17,0,17.83,17.83,0.0,74.2,False,60.5,False,,0.0,82.0
MSN04640,TB2-S04,Sigma,2022,11,2022-11-03,1,13.96,13.96,0.0,121.6,True,73.2,False,,0.0,78.4
MSN04642,TB2-S01,Sigma,2022,11,2022-11-23,0,17.7,17.7,0.0,62.7,False,71.2,False,,0.0,84.8
MSN04644,TB2-S04,Sigma,2022,11,2022-11-11,1,16.78,16.11,0.67,53.8,False,64.6,True,Electrical System,40.2,78.4
MSN04645,TB2-S01,Sigma,2022,11,2022-11-07,0,20.0,20.0,0.0,98.8,True,32.5,False,,0.0,84.8
MSN04646,TB2-S01,Sigma,2022,12,2022-12-15,0,16.23,16.23,0.0,52.1,False,56.3,False,,0.0,82.2
MSN04647,TB2-S04,Sigma,2022,12,2022-12-19,1,17.46,17.46,0.0,69.3,True,64.5,False,,0.0,69.5
MSN04648,TB2-S04,Sigma,2022,12,2022-12-09,1,20.0,20.0,0.0,79.3,False,48.5,True,Control Surface,27.9,69.5
MSN04649,TB2-S01,Sigma,2022,12,2022-12-05,0,18.76,18.76,0.0,51.2,False,62.1,False,,0.0,82.2
MSN04650,TB2-S04,Sigma,2022,12,2022-12-07,1,14.94,14.94,0.0,66.1,False,55.8,False,,0.0,69.5
MSN04652,TB2-S01,Sigma,2022,12,2022-12-21,0,19.04,19.04,0.0,52.0,False,55.3,False,,0.0,82.2
MSN04654,TB2-S04,Sigma,2022,12,2022-12-01,1,16.85,16.85,0.0,84.2,False,68.7,False,,0.0,69.5
MSN04656,TB2-S04,Sigma,2022,12,2022-12-04,1,16.45,16.45,0.0,74.6,True,42.3,False,,0.0,69.5
MSN04657,TB2-S01,Sigma,2022,12,2022-12-28,0,15.05,15.05,0.0,42.4,False,69.7,False,,0.0,82.2
MSN04658,TB2-S04,Sigma,2022,12,2022-12-06,1,13.93,13.93,0.0,63.7,False,77.1,False,,0.0,69.5
MSN04659,TB2-S01,Sigma,2022,12,2022-12-03,0,18.23,18.23,0.0,105.2,True,66.3,False,,0.0,82.2
MSN04660,TB2-S01,Sigma,2023,1,2023-01-11,1,15.99,15.99,0.0,87.2,False,74.8,False,,0.0,83.0
MSN04661,TB2-S01,Sigma,2023,1,2023-01-06,1,16.57,16.57,0.0,74.8,False,71.2,True,Control Surface,19.1,83.0
MSN04663,TB2-S04,Sigma,2023,1,2023-01-05,2,17.46,17.46,0.0,82.3,False,80.4,False,,0.0,77.1
MSN04665,TB2-S04,Sigma,2023,1,2023-01-21,2,16.02,16.02,0.0,91.7,False,63.2,False,,0.0,77.1
MSN04666,TB2-S04,Sigma,2023,1,2023-01-13,2,19.72,19.72,0.0,70.0,False,68.3,False,,0.0,77.1
MSN04667,TB2-S01,Sigma,2023,1,2023-01-17,1,14.11,14.11,0.0,78.0,False,65.1,False,,0.0,83.0
MSN04668,TB2-S04,Sigma,2023,1,2023-01-23,2,20.0,20.0,0.0,77.7,False,103.1,False,,0.0,77.1
MSN04671,TB2-S01,Sigma,2023,1,2023-01-18,1,18.69,18.69,0.0,109.7,True,56.9,False,,0.0,83.0
MSN04672,TB2-S01,Sigma,2023,1,2023-01-03,1,14.95,14.95,0.0,62.7,False,75.9,False,,0.0,83.0
MSN04674,TB2-S01,Sigma,2023,1,2023-01-24,1,16.57,16.57,0.0,66.0,False,65.5,False,,0.0,83.0
MSN04675,TB2-S04,Sigma,2023,1,2023-01-28,2,20.0,20.0,0.0,66.9,False,68.7,False,,0.0,77.1
MSN04677,TB2-S01,Sigma,2023,2,2023-02-12,1,14.68,14.68,0.0,62.6,False,92.4,False,,0.0,77.8
MSN04679,TB2-S04,Sigma,2023,2,2023-02-10,2,16.73,16.73,0.0,90.7,False,74.9,False,,0.0,71.6
MSN04680,TB2-S01,Sigma,2023,2,2023-02-08,1,15.45,15.45,0.0,60.5,False,72.5,True,Control Surface,13.5,77.8
MSN04681,TB2-S04,Sigma,2023,2,2023-02-20,2,16.89,16.89,0.0,79.4,False,63.1,False,,0.0,71.6
MSN04682,TB2-S04,Sigma,2023,2,2023-02-21,2,20.0,20.0,0.0,99.5,True,86.2,False,,0.0,71.6
MSN04683,TB2-S04,Sigma,2023,2,2023-02-04,2,17.78,15.95,1.83,84.9,False,96.4,True,Sensor/Payload,109.8,71.6
MSN04684,TB2-S01,Sigma,2023,2,2023-02-19,1,17.61,17.61,0.0,75.6,False,57.5,False,,0.0,77.8
MSN04685,TB2-S01,Sigma,2023,2,2023-02-22,1,17.55,17.55,0.0,84.6,False,64.8,True,Communication Link,38.9,77.8
MSN04686,TB2-S01,Sigma,2023,2,2023-02-28,1,19.11,19.11,0.0,76.1,False,71.1,False,,0.0,77.8
MSN04687,TB2-S04,Sigma,2023,2,2023-02-15,2,16.28,16.28,0.0,183.4,True,81.6,False,,0.0,71.6
MSN04688,TB2-S01,Sigma,2023,2,2023-02-28,1,17.43,17.43,0.0,69.2,False,88.8,False,,0.0,77.8
MSN04689,TB2-S01,Sigma,2023,2,2023-02-23,1,15.11,15.11,0.0,79.3,False,69.6,False,,0.0,77.8
MSN04690,TB2-S01,Sigma,2023,2,2023-02-11,1,15.88,15.88,0.0,116.5,True,56.8,False,,0.0,77.8
MSN04691,TB2-S04,Sigma,2023,3,2023-03-25,2,17.48,17.48,0.0,73.7,False,79.2,False,,0.0,77.6
MSN04692,TB2-S01,Sigma,2023,3,2023-03-22,1,16.43,16.43,0.0,104.4,False,67.6,False,,0.0,76.5
MSN04694,TB2-S04,Sigma,2023,3,2023-03-10,2,17.76,17.76,0.0,102.7,True,65.5,False,,0.0,77.6
MSN04695,TB2-S01,Sigma,2023,3,2023-03-21,1,14.63,14.63,0.0,82.5,False,44.9,False,,0.0,76.5
MSN04696,TB2-S01,Sigma,2023,3,2023-03-08,1,17.37,17.37,0.0,71.1,False,92.3,False,,0.0,76.5
MSN04697,TB2-S01,Sigma,2023,3,2023-03-24,1,17.65,17.65,0.0,56.0,False,55.3,False,,0.0,76.5
MSN04698,TB2-S04,Sigma,2023,3,2023-03-05,2,17.31,17.31,0.0,58.5,False,66.3,False,,0.0,77.6
MSN04699,TB2-S04,Sigma,2023,3,2023-03-10,2,17.33,17.33,0.0,87.8,False,81.9,False,,0.0,77.6
MSN04700,TB2-S04,Sigma,2023,3,2023-03-13,2,17.33,17.33,0.0,74.0,False,89.7,False,,0.0,77.6
MSN04702,TB2-S01,Sigma,2023,3,2023-03-21,1,17.86,17.86,0.0,83.4,False,70.2,False,,0.0,76.5
MSN04703,TB2-S04,Sigma,2023,3,2023-03-25,2,17.47,17.47,0.0,77.1,False,53.4,False,,0.0,77.6
MSN04704,TB2-S01,Sigma,2023,4,2023-04-08,1,18.69,18.69,0.0,73.0,False,72.5,False,,0.0,81.8
MSN04706,TB2-S04,Sigma,2023,4,2023-04-25,2,17.33,17.33,0.0,90.3,False,69.0,False,,0.0,75.1
